Alpha,Tail 0 deg, , Alpha,Tain -1 deg, , Alpha,Tain -2 deg, , Alpha,Tain -3 deg, , Alpha,Tain 1 deg, , Alpha,Tain 2 deg, , Alpha,Tain 3 deg, , Alpha,Tain 4 deg, , Alpha,Tain 5 deg, , 
           -1,     0.0184416, ,            -1,    0.01829784, ,            -1,    0.01832623, ,          -0.6,    0.01876095, ,            -1,    0.01876077, ,            -1,    0.01910186, ,            -1,    0.01951768, ,            -1,    0.02005473, ,            -1,    0.02073323, , 
         -0.8,    0.01867719, ,          -0.8,     0.0184972, ,          -0.8,    0.01849069, ,          -0.4,     0.0189566, ,          -0.8,    0.01903073, ,          -0.8,     0.0193984, ,          -0.8,    0.01984223, ,          -0.8,    0.02040802, ,          -0.8,    0.02111626, , 
         -0.6,    0.01894804, ,          -0.6,    0.01873283, ,          -0.6,    0.01869124, ,          -0.2,    0.01918654, ,          -0.6,     0.0193352, ,          -0.6,    0.01972887, ,          -0.6,    0.02020216, ,          -0.6,    0.02079756, ,          -0.6,    0.02153816, , 
         -0.4,    0.01926856, ,          -0.4,    0.01901558, ,          -0.4,    0.01893611, ,             0,    0.01944794, ,          -0.4,    0.01969144, ,          -0.4,    0.02011288, ,          -0.4,    0.02061648, ,          -0.4,    0.02124042, ,          -0.4,    0.02201186, , 
         -0.2,       0.01962, ,          -0.2,    0.01933301, ,          -0.2,    0.01921858, ,           0.2,    0.01974159, ,          -0.2,    0.02007559, ,          -0.2,     0.0205225, ,          -0.2,    0.02105485, ,          -0.2,    0.02170586, ,          -0.2,    0.02250704, , 
            0,    0.01999418, ,             0,    0.01967278, ,             0,    0.01952226, ,           0.4,    0.02006446, ,             0,    0.02048292, ,             0,     0.0209562, ,             0,    0.02151746, ,             0,    0.02219656, ,             0,    0.02302741, , 
          0.2,    0.02039465, ,           0.2,    0.02003883, ,           0.2,    0.01985162, ,           0.6,    0.02041162, ,           0.2,    0.02091644, ,           0.2,    0.02141734, ,           0.2,    0.02200766, ,           0.2,    0.02271576, ,           0.2,    0.02357702, , 
          0.4,    0.02082532, ,           0.4,    0.02043522, ,           0.4,    0.02021047, ,           0.8,    0.02077782, ,           0.4,    0.02137965, ,           0.4,    0.02190835, ,           0.4,    0.02252718, ,           0.4,    0.02326365, ,           0.4,    0.02415504, , 
          0.6,    0.02127851, ,           0.6,    0.02085499, ,           0.6,    0.02059311, ,             1,    0.02116748, ,           0.6,    0.02186429, ,           0.6,     0.0224212, ,           0.6,    0.02306816, ,           0.6,    0.02383288, ,           0.6,    0.02475378, , 
          0.8,    0.02175098, ,           0.8,    0.02129409, ,           0.8,    0.02099481, ,           1.2,    0.02158258, ,           0.8,    0.02236807, ,           0.8,     0.0229544, ,           0.8,    0.02362983, ,           0.8,     0.0244236, ,           0.8,    0.02537395, , 
            1,    0.02224891, ,             1,    0.02175831, ,             1,    0.02142062, ,           1.4,    0.02202124, ,             1,    0.02289691, ,             1,     0.0235136, ,             1,    0.02421768, ,             1,    0.02504141, ,             1,    0.02602014, , 
          1.2,    0.02277194, ,           1.2,     0.0222481, ,           1.2,    0.02187151, ,           1.6,    0.02248098, ,           1.2,    0.02345059, ,           1.2,    0.02409786, ,           1.2,    0.02483049, ,           1.2,    0.02568482, ,           1.2,    0.02669096, , 
          1.4,    0.02331822, ,           1.4,     0.0227613, ,           1.4,    0.02234567, ,           1.8,    0.02295869, ,           1.4,    0.02402749, ,           1.4,    0.02470597, ,           1.4,     0.0254668, ,           1.4,    0.02635181, ,           1.4,    0.02738483, , 
          1.6,    0.02388491, ,           1.6,    0.02329542, ,           1.6,     0.0228406, ,             2,    0.02345994, ,           1.6,    0.02462454, ,           1.6,    0.02533395, ,           1.6,    0.02612299, ,           1.6,    0.02703805, ,           1.6,    0.02809722, , 
          1.8,     0.0244704, ,           1.8,    0.02384832, ,           1.8,    0.02335373, ,           2.2,    0.02398565, ,           1.8,    0.02524087, ,           1.8,    0.02598187, ,           1.8,    0.02679968, ,           1.8,     0.0277452, ,           1.8,    0.02883057, , 
            2,    0.02508016, ,             2,    0.02442575, ,             2,    0.02389085, ,           2.4,    0.02453269, ,             2,    0.02588234, ,             2,    0.02665495, ,             2,     0.0275023, ,             2,    0.02847813, ,             2,    0.02958916, , 
          2.2,    0.02571386, ,           2.2,    0.02502756, ,           2.2,    0.02445211, ,           2.6,    0.02509973, ,           2.2,    0.02654803, ,           2.2,    0.02735184, ,           2.2,    0.02822901, ,           2.2,    0.02923494, ,           2.2,    0.03037062, , 
          2.4,    0.02636845, ,           2.4,    0.02565048, ,           2.4,    0.02503423, ,           2.8,     0.0256896, ,           2.4,    0.02723491, ,           2.4,     0.0280697, ,           2.4,    0.02897665, ,           2.4,    0.03001248, ,           2.4,    0.03117262, , 
          2.6,      0.027043, ,           2.6,    0.02629363, ,           2.6,    0.02563637, ,             3,    0.02630431, ,           2.6,     0.0279421, ,           2.6,    0.02880783, ,           2.6,    0.02974538, ,           2.6,    0.03081077, ,           2.6,    0.03199526, , 
          2.8,    0.02774155, ,           2.8,    0.02696076, ,           2.8,    0.02626169, ,           3.2,    0.02693968, ,           2.8,    0.02867407, ,           2.8,    0.02957149, ,           2.8,     0.0305401, ,           2.8,     0.0316347, ,           2.8,    0.03284358, , 
            3,    0.02846487, ,             3,    0.02765279, ,             3,    0.02691172, ,           3.4,    0.02759399, ,             3,    0.02943053, ,             3,    0.03035949, ,             3,    0.03135972, ,             3,    0.03248224, ,             3,      0.033715, , 
          3.2,    0.02920824, ,           3.2,     0.0283652, ,           3.2,    0.02758215, ,           3.6,    0.02826871, ,           3.2,    0.03020687, ,           3.2,    0.03116702, ,           3.2,    0.03219925, ,           3.2,    0.03334845, ,           3.2,    0.03460473, , 
          3.4,    0.02997066, ,           3.4,    0.02909663, ,           3.4,    0.02827133, ,           3.8,    0.02896835, ,           3.4,    0.03100262, ,           3.4,    0.03199391, ,           3.4,    0.03305819, ,           3.4,    0.03423415, ,           3.4,    0.03551395, , 
          3.6,    0.03075478, ,           3.6,    0.02984909, ,           3.6,    0.02898095, ,             4,    0.02969179, ,           3.6,    0.03182072, ,           3.6,    0.03284411, ,           3.6,    0.03394063, ,           3.6,    0.03514325, ,           3.6,    0.03644684, , 
          3.8,    0.03156437, ,           3.8,    0.03062671, ,           3.8,    0.02971566, ,           4.2,    0.03043505, ,           3.8,    0.03266429, ,           3.8,    0.03372033, ,           3.8,    0.03484847, ,           3.8,    0.03607738, ,           3.8,    0.03740481, , 
            4,    0.03239785, ,             4,    0.03142788, ,             4,    0.03047379, ,           4.4,    0.03119854, ,             4,    0.03353092, ,             4,    0.03461996, ,             4,    0.03577945, ,             4,    0.03703399, ,             4,    0.03838514, , 
          4.2,    0.03325074, ,           4.2,    0.03224838, ,           4.2,    0.03125124, ,           4.6,     0.0319859, ,           4.2,    0.03441661, ,           4.2,    0.03553885, ,           4.2,    0.03672974, ,           4.2,    0.03800909, ,           4.2,    0.03938381, , 
          4.4,    0.03412558, ,           4.4,    0.03309034, ,           4.4,    0.03204926, ,           4.8,    0.03279559, ,           4.4,    0.03532465, ,           4.4,    0.03648012, ,           4.4,    0.03770291, ,           4.4,    0.03900714, ,           4.4,    0.04040616, , 
          4.6,    0.03502495, ,           4.6,    0.03395658, ,           4.6,    0.03287127, ,             5,    0.03362401, ,           4.6,    0.03625686, ,           4.6,    0.03744642, ,           4.6,     0.0387001, ,           4.6,    0.04002909, ,           4.6,    0.04145275, , 
          4.8,    0.03594619, ,           4.8,     0.0348451, ,           4.8,     0.0337153, , , , ,           4.8,    0.03721074, ,           4.8,    0.03843464, ,           4.8,    0.03971796, ,           4.8,    0.04107126, ,           4.8,    0.04251925, , 
            5,    0.03688658, ,             5,    0.03575261, ,             5,    0.03457769, , , , ,             5,    0.03818386, ,             5,    0.03944279, ,             5,    0.04075546, ,             5,     0.0421333, ,             5,    0.04360599, , 

